match_id,over,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,wide_runs,noball_runs
24,13,5,KS Williamson,CH Gayle,Jasprit Bumrah,1,0,1,,,0,0
51,2,5,Kagiso Rabada,RG Sharma,Mayank Markande,1,0,1,,,0,0
3,20,2,R Sharma,MS Dhoni,Trent Boult,0,0,0,,,0,0
102,2,4,V Kohli,S Marsh,Jasprit Bumrah,1,0,1,,,0,0
168,15,5,D Karthik,KS Williamson,R Ashwin,0,0,0,,,0,0
85,6,2,S Dhawan,KL Rahul,SP Narine,0,0,0,,,0,0
198,11,3,DA Warner,SR Tendulkar,Jasprit Bumrah,0,0,0,,,0,0
176,10,4,SK Trivedi,Yuvraj Singh,Sandeep Sharma,1,0,1,,,0,0
80,12,5,R Ashwin,Andre Russell,Pat Cummins,0,0,0,,,0,0
147,6,6,R Ashwin,Trent Boult,KL Rahul,0,0,0,,,0,0
62,16,3,SK Trivedi,Ishan Kishan,JJ Bumrah,0,0,0,,,0,0
139,16,3,DA Warner,V Kohli,Anrich Nortje,3,0,3,,,0,0
14,7,1,Trent Boult,J Buttler,SL Malinga,0,0,0,,,0,0
93,19,6,E Lewis,V Kohli,Jasprit Bumrah,1,0,1,,,0,0
96,14,5,Rashid Khan,J Bumrah,JJ Bumrah,1,0,1,,,0,0
24,20,6,S Marsh,M Pandey,Trent Boult,2,0,2,,,0,0
45,13,1,S Dhawan,MS Dhoni,Bhuvneshwar Kumar,4,0,4,,,0,0
59,8,1,Ishan Kishan,AB de Villiers,Jasprit Bumrah,0,0,0,,,0,0
27,1,1,Andre Russell,RG Sharma,Rashid Khan,0,0,0,,,0,0
120,9,1,BB McCullum,CH Gayle,Imran Tahir,4,0,4,BB McCullum,stumped,0,0
182,1,1,BB McCullum,Mujeeb Ur Rahman,Rashid Khan,1,0,1,,,0,0
107,8,3,SK Trivedi,RG Sharma,Anrich Nortje,1,0,1,,,0,0
29,8,6,R Sharma,KS Williamson,DJ Bravo,1,0,1,,,0,0
97,16,1,SK Raina,Rashid Khan,Yuzvendra Chahal,1,0,1,,,0,0
149,6,2,SK Trivedi,Kagiso Rabada,Rashid Khan,4,0,4,,,0,0
12,12,4,RG Sharma,E Lewis,Trent Boult,6,0,6,,,0,0
175,20,5,Shikhar Dhawan,G Maxwell,DJ Bravo,1,0,1,,,0,0
134,20,6,D Karthik,CH Gayle,Bhuvneshwar Kumar,0,0,0,,,0,0
123,4,3,CH Gayle,RG Sharma,R Ashwin,4,0,4,,,0,0
75,17,3,SK Trivedi,RV Uthappa,Yuzvendra Chahal,0,0,0,,,0,0
53,15,1,Andre Russell,J Bumrah,R Ashwin,0,0,0,,,0,0
103,20,3,RV Uthappa,BB McCullum,BA Stokes,4,0,4,,,0,0
50,9,1,CH Gayle,RG Sharma,Anrich Nortje,0,0,0,,,0,0
100,4,2,DA Warner,SR Tendulkar,SL Malinga,0,0,0,,,0,0
24,17,6,RG Sharma,Andre Russell,DJ Bravo,0,0,0,,,0,0
151,13,3,Mujeeb Ur Rahman,J Bumrah,JJ Bumrah,4,0,4,,,0,0
167,11,3,SR Tendulkar,Rashid Khan,BA Stokes,1,0,1,,,0,0
39,10,1,CH Gayle,Mujeeb Ur Rahman,Mayank Markande,1,0,1,,,0,0
170,3,1,J Bumrah,Shikhar Dhawan,Trent Boult,0,0,0,,,0,0
37,9,5,J Buttler,SR Tendulkar,Sandeep Sharma,2,0,2,,,0,0
76,5,6,MS Dhoni,AB de Villiers,Yuzvendra Chahal,2,0,2,,,0,0
133,20,3,AB de Villiers,G Maxwell,Imran Tahir,0,0,0,,,0,0
101,11,2,MS Dhoni,E Lewis,Jasprit Bumrah,0,0,0,,,0,0
60,4,4,R Ashwin,BB McCullum,JJ Bumrah,0,0,0,,,0,0
74,4,1,S Dhawan,Shikhar Dhawan,SL Malinga,6,0,6,,,0,0
109,8,6,AB de Villiers,V Kohli,Anrich Nortje,1,0,1,,,0,0
124,18,4,SR Watson,Kagiso Rabada,Bhuvneshwar Kumar,4,0,4,,,0,0
59,1,3,AB de Villiers,BB McCullum,Mayank Markande,0,0,0,,,0,0
62,8,3,M Pandey,Ishan Kishan,Imran Tahir,2,0,2,,,0,0
9,4,6,Mujeeb Ur Rahman,D Karthik,Kagiso Rabada,2,0,2,,,0,0
20,16,3,SK Raina,R Ashwin,JJ Bumrah,1,0,1,SK Raina,stumped,0,0
84,20,4,Trent Boult,R Ashwin,JJ Bumrah,6,0,6,,,0,0
84,12,1,G Maxwell,Shikhar Dhawan,Chris Woakes,0,0,0,,,0,0
187,5,4,Hardik Pandya,D Karthik,BA Stokes,0,0,0,,,0,0
156,6,3,MS Dhoni,Trent Boult,SL Malinga,1,0,1,,,0,0
177,13,2,Shikhar Dhawan,D Karthik,Imran Tahir,1,0,1,,,0,0
191,2,4,E Lewis,S Marsh,R Ashwin,1,0,1,,,0,0
31,15,5,BB McCullum,SR Tendulkar,Pat Cummins,0,0,0,,,0,0
62,3,2,BB McCullum,Hardik Pandya,Anrich Nortje,1,0,1,,,0,0
182,7,5,G Maxwell,Trent Boult,SL Malinga,0,0,0,,,0,0
67,3,2,R Ashwin,KL Rahul,Anrich Nortje,0,0,0,,,0,0
81,16,2,Shikhar Dhawan,J Bumrah,DJ Bravo,1,0,1,,,0,0
185,5,1,J Bumrah,KL Rahul,BA Stokes,1,0,1,,,0,0
29,12,6,E Lewis,Kagiso Rabada,R Ashwin,0,0,0,,,0,0
13,11,5,SR Tendulkar,G Maxwell,Sandeep Sharma,0,0,0,,,0,0
1,19,3,G Maxwell,E Lewis,Anrich Nortje,0,0,0,,,0,0
102,10,6,KL Rahul,E Lewis,KL Rahul,0,0,0,,,0,0
134,4,4,MS Dhoni,J Buttler,Chris Woakes,2,0,2,,,0,0
169,3,2,S Dhawan,SK Raina,SL Malinga,4,0,4,,,0,0
196,2,2,J Bumrah,Rashid Khan,Chris Woakes,0,0,0,,,0,0
74,4,2,S Dhawan,SR Tendulkar,SP Narine,2,0,2,,,0,0
143,16,2,D Karthik,SR Watson,Anrich Nortje,4,0,4,,,0,0
148,10,2,AB de Villiers,J Bumrah,Anrich Nortje,4,1,5,,,1,0
113,17,2,Andre Russell,KS Williamson,SL Malinga,0,0,0,,,0,0
190,18,2,SR Tendulkar,Hardik Pandya,BA Stokes,6,0,6,,,0,0
54,15,1,SK Trivedi,AB de Villiers,Imran Tahir,0,0,0,,,0,0
78,9,6,P Cummins,V Kohli,KL Rahul,0,0,0,,,0,0
190,8,5,CH Gayle,AB de Villiers,Sandeep Sharma,0,0,0,,,0,0
148,9,4,KS Williamson,SR Watson,Kagiso Rabada,1,0,1,,,0,0
4,1,3,M Pandey,SK Trivedi,Trent Boult,0,0,0,,,0,0
53,9,5,AB de Villiers,SR Tendulkar,Mitchell Starc,0,0,0,,,0,0
167,8,5,SR Watson,SK Raina,SP Narine,0,0,0,,,0,0
152,18,2,BB McCullum,D Karthik,Anrich Nortje,2,0,2,,,0,0
96,14,3,AB de Villiers,BB McCullum,Sandeep Sharma,4,0,4,,,0,0
98,14,4,Shikhar Dhawan,SK Raina,Bhuvneshwar Kumar,0,0,0,,,0,0
147,3,6,Mujeeb Ur Rahman,RG Sharma,SL Malinga,4,0,4,,,0,0
57,1,5,P Cummins,E Lewis,KL Rahul,4,0,4,,,0,0
15,8,4,Shikhar Dhawan,MS Dhoni,Rashid Khan,2,1,3,,,1,0
162,7,1,Rashid Khan,AB de Villiers,Pat Cummins,0,0,0,,,0,0
74,12,5,SR Tendulkar,DA Warner,Anrich Nortje,1,0,1,,,0,0
70,15,6,RV Uthappa,SR Tendulkar,Jasprit Bumrah,4,0,4,,,0,0
38,12,3,SK Raina,Trent Boult,Trent Boult,1,0,1,,,0,0
86,8,4,Trent Boult,CH Gayle,SP Narine,0,0,0,,,0,0
192,2,5,G Maxwell,Shikhar Dhawan,Pat Cummins,1,0,1,G Maxwell,lbw,0,0
179,11,1,AB de Villiers,Mujeeb Ur Rahman,Pat Cummins,1,0,1,,,0,0
72,11,4,SR Watson,Kagiso Rabada,Pat Cummins,1,0,1,,,0,0
76,6,1,SR Watson,J Bumrah,BA Stokes,0,0,0,,,0,0
95,11,4,Andre Russell,R Ashwin,JJ Bumrah,0,0,0,,,0,0
101,16,3,P Cummins,DA Warner,JJ Bumrah,2,0,2,,,0,0
21,10,1,G Maxwell,SK Raina,Bhuvneshwar Kumar,4,0,4,,,0,0
66,9,4,G Maxwell,RV Uthappa,Mitchell Starc,0,0,0,RV Uthappa,caught,0,0
6,10,6,Rashid Khan,J Bumrah,Kagiso Rabada,6,0,6,,,0,0
55,10,6,Trent Boult,G Maxwell,DJ Bravo,0,0,0,,,0,0
142,19,5,J Buttler,RV Uthappa,Bhuvneshwar Kumar,1,0,1,,,0,0
22,7,5,DA Warner,Shikhar Dhawan,Imran Tahir,2,0,2,,,0,0
29,6,6,AB de Villiers,Hardik Pandya,Kagiso Rabada,3,0,3,,,0,0
173,4,3,BB McCullum,R Sharma,Jasprit Bumrah,4,0,4,BB McCullum,run out,0,0
66,3,6,Mujeeb Ur Rahman,R Ashwin,Anrich Nortje,0,0,0,,,0,0
185,13,2,AB de Villiers,DA Warner,Sandeep Sharma,4,0,4,,,0,0
150,15,4,Andre Russell,SK Raina,DJ Bravo,0,0,0,,,0,0
131,9,3,R Ashwin,Hardik Pandya,Chris Woakes,1,0,1,,,0,0
130,20,2,J Bumrah,SR Watson,R Ashwin,1,0,1,,,0,0
198,3,1,P Cummins,Kagiso Rabada,SP Narine,1,0,1,,,0,0
197,16,6,KS Williamson,Andre Russell,Trent Boult,0,0,0,,,0,0
77,17,5,RV Uthappa,R Sharma,JJ Bumrah,4,0,4,,,0,0
195,18,3,Hardik Pandya,P Cummins,Chris Woakes,0,0,0,,,0,0
129,16,5,R Sharma,Shikhar Dhawan,Sandeep Sharma,0,0,0,,,0,0
123,14,3,Andre Russell,S Dhawan,Rashid Khan,1,0,1,,,0,0
38,12,1,AB de Villiers,Andre Russell,SL Malinga,1,0,1,,,0,0
79,15,4,Kagiso Rabada,Mujeeb Ur Rahman,Yuzvendra Chahal,4,0,4,,,0,0
157,3,5,CH Gayle,S Dhawan,Kagiso Rabada,0,0,0,,,0,0
148,20,2,CH Gayle,Kagiso Rabada,Yuzvendra Chahal,0,0,0,,,0,0
4,17,3,Rashid Khan,Kagiso Rabada,Trent Boult,4,0,4,,,0,0
168,14,6,S Dhawan,Mujeeb Ur Rahman,Anrich Nortje,1,0,1,,,0,0
115,16,4,CH Gayle,Yuvraj Singh,BA Stokes,0,0,0,,,0,0
15,5,3,R Sharma,AB de Villiers,Kagiso Rabada,1,0,1,,,0,0
10,20,6,SR Watson,Andre Russell,Trent Boult,1,0,1,,,0,0
126,9,3,R Ashwin,SK Trivedi,Trent Boult,1,0,1,,,0,0
100,14,2,P Cummins,G Maxwell,Mayank Markande,1,1,2,,,0,1
86,1,5,BB McCullum,S Dhawan,JJ Bumrah,3,0,3,,,0,0
121,5,5,J Buttler,Shikhar Dhawan,Bhuvneshwar Kumar,3,0,3,,,0,0
128,2,6,R Ashwin,KS Williamson,Yuzvendra Chahal,1,0,1,,,0,0
109,20,5,R Sharma,S Marsh,Rashid Khan,0,0,0,,,0,0
45,20,3,S Marsh,Ishan Kishan,BA Stokes,4,0,4,,,0,0
27,14,3,M Pandey,Shikhar Dhawan,Anrich Nortje,1,0,1,,,0,0
36,9,4,AB de Villiers,Mujeeb Ur Rahman,Jasprit Bumrah,1,0,1,,,0,0
50,14,5,BB McCullum,R Sharma,Anrich Nortje,0,0,0,,,0,0
10,4,4,MS Dhoni,SK Trivedi,Yuzvendra Chahal,4,0,4,,,0,0
131,5,2,SK Raina,Shikhar Dhawan,BA Stokes,1,0,1,,,0,0
192,10,6,R Sharma,KS Williamson,KL Rahul,0,0,0,,,0,0
111,19,6,KL Rahul,Yuvraj Singh,Imran Tahir,0,0,0,,,0,0
98,19,6,G Maxwell,CH Gayle,SL Malinga,4,0,4,,,0,0
108,9,1,P Cummins,MS Dhoni,SL Malinga,0,0,0,,,0,0
25,9,4,G Maxwell,SK Trivedi,SL Malinga,6,0,6,G Maxwell,bowled,0,0
145,2,3,Ishan Kishan,Trent Boult,Yuzvendra Chahal,1,0,1,,,0,0
75,7,5,S Dhawan,Shikhar Dhawan,Kagiso Rabada,1,0,1,,,0,0
74,6,5,E Lewis,RV Uthappa,Bhuvneshwar Kumar,0,0,0,,,0,0
161,18,6,SR Watson,SK Raina,Sandeep Sharma,0,1,1,,,1,0
115,16,2,RG Sharma,Andre Russell,Chris Woakes,4,0,4,,,0,0
12,11,3,S Marsh,KS Williamson,Yuzvendra Chahal,0,0,0,,,0,0
168,10,6,E Lewis,P Cummins,Rashid Khan,2,0,2,,,0,0
196,16,5,P Cummins,D Karthik,Mitchell Starc,0,0,0,,,0,0
44,17,4,Trent Boult,KS Williamson,Mitchell Starc,0,0,0,,,0,0
99,20,1,SK Raina,RV Uthappa,JJ Bumrah,0,0,0,,,0,0
43,20,4,Ishan Kishan,SR Watson,DJ Bravo,1,0,1,,,0,0
125,8,1,E Lewis,SK Raina,SP Narine,6,1,7,,,1,0
3,15,1,MS Dhoni,J Buttler,Imran Tahir,0,0,0,,,0,0
64,15,1,KL Rahul,Trent Boult,Kagiso Rabada,0,0,0,,,0,0
102,8,3,SR Watson,R Sharma,R Ashwin,0,0,0,,,0,0
170,3,1,CH Gayle,BB McCullum,Mitchell Starc,1,0,1,,,0,0
24,8,4,SK Raina,DA Warner,R Ashwin,0,0,0,,,0,0
49,3,4,SK Trivedi,Mujeeb Ur Rahman,JJ Bumrah,4,0,4,SK Trivedi,caught and bowled,0,0
180,15,2,Kagiso Rabada,S Dhawan,Sandeep Sharma,1,0,1,,,0,0
12,3,1,AB de Villiers,RV Uthappa,Chris Woakes,1,0,1,,,0,0
142,20,2,KS Williamson,R Ashwin,JJ Bumrah,0,0,0,,,0,0
98,11,3,Mujeeb Ur Rahman,Hardik Pandya,BA Stokes,6,0,6,,,0,0
70,8,3,DA Warner,Yuvraj Singh,Anrich Nortje,0,0,0,,,0,0
8,2,3,BB McCullum,SK Raina,R Ashwin,0,0,0,,,0,0
182,4,5,SR Watson,Mujeeb Ur Rahman,BA Stokes,1,0,1,,,0,0
200,7,6,R Ashwin,E Lewis,Anrich Nortje,1,0,1,,,0,0
66,17,3,Ishan Kishan,J Buttler,Trent Boult,0,1,1,,,0,1
46,10,4,J Bumrah,SK Raina,Bhuvneshwar Kumar,0,0,0,,,0,0
129,14,1,Shikhar Dhawan,BB McCullum,Mayank Markande,2,0,2,,,0,0
199,16,1,CH Gayle,SR Watson,Pat Cummins,0,0,0,,,0,0
95,18,1,MS Dhoni,E Lewis,Trent Boult,3,0,3,,,0,0
103,16,6,Ishan Kishan,SR Watson,BA Stokes,1,0,1,,,0,0
77,9,6,SR Tendulkar,R Ashwin,SP Narine,0,0,0,,,0,0
136,18,1,G Maxwell,DA Warner,R Ashwin,1,0,1,,,0,0
132,14,2,Rashid Khan,D Karthik,Mayank Markande,0,0,0,,,0,0
76,5,3,MS Dhoni,Mujeeb Ur Rahman,Chris Woakes,2,0,2,,,0,0
2,15,4,RG Sharma,Kagiso Rabada,JJ Bumrah,1,0,1,,,0,0
57,14,3,Andre Russell,J Buttler,Sandeep Sharma,0,0,0,,,0,0
106,4,6,SK Raina,BB McCullum,Mayank Markande,1,0,1,,,0,0
10,1,4,Mujeeb Ur Rahman,V Kohli,R Ashwin,6,0,6,,,0,0
29,18,1,V Kohli,Kagiso Rabada,Anrich Nortje,0,0,0,,,0,0
95,12,4,Mujeeb Ur Rahman,AB de Villiers,Mitchell Starc,4,0,4,,,0,0
12,14,4,Shikhar Dhawan,SR Tendulkar,R Ashwin,0,0,0,,,0,0
142,8,3,CH Gayle,R Ashwin,KL Rahul,0,1,1,,,1,0
29,12,2,Trent Boult,KL Rahul,Kagiso Rabada,0,0,0,,,0,0
119,9,6,SK Raina,CH Gayle,DJ Bravo,0,0,0,,,0,0
69,10,6,Kagiso Rabada,Hardik Pandya,Chris Woakes,0,0,0,,,0,0
8,3,2,KS Williamson,G Maxwell,Bhuvneshwar Kumar,0,0,0,,,0,0
25,1,5,DA Warner,KS Williamson,Kagiso Rabada,4,0,4,,,0,0
104,6,6,SK Raina,Rashid Khan,Sandeep Sharma,4,0,4,,,0,0
87,20,3,AB de Villiers,BB McCullum,SL Malinga,1,0,1,,,0,0
112,14,2,Hardik Pandya,G Maxwell,Pat Cummins,0,0,0,,,0,0
99,2,2,SK Trivedi,P Cummins,Bhuvneshwar Kumar,0,0,0,,,0,0
16,20,2,KL Rahul,BB McCullum,Mayank Markande,0,0,0,,,0,0
6,13,5,R Ashwin,R Sharma,Imran Tahir,1,0,1,,,0,0
53,18,4,AB de Villiers,S Dhawan,Jasprit Bumrah,4,0,4,,,0,0
164,1,4,Ishan Kishan,SR Watson,Pat Cummins,0,0,0,,,0,0
62,19,2,R Sharma,V Kohli,Mayank Markande,0,0,0,,,0,0
167,14,1,Shikhar Dhawan,DA Warner,Bhuvneshwar Kumar,1,0,1,,,0,0
121,12,5,V Kohli,RV Uthappa,Jasprit Bumrah,0,0,0,,,0,0
81,18,2,SK Raina,R Ashwin,Anrich Nortje,0,1,1,,,1,0
7,6,4,Mujeeb Ur Rahman,J Bumrah,Kagiso Rabada,1,0,1,,,0,0
197,2,3,SK Raina,SR Tendulkar,Imran Tahir,1,0,1,,,0,0
85,10,4,S Dhawan,D Karthik,JJ Bumrah,0,0,0,,,0,0
98,6,5,KS Williamson,D Karthik,Trent Boult,0,0,0,,,0,0
58,6,1,SK Trivedi,SR Tendulkar,Pat Cummins,6,0,6,,,0,0
15,4,2,BB McCullum,KS Williamson,Mayank Markande,0,0,0,,,0,0
131,16,6,G Maxwell,V Kohli,Kagiso Rabada,0,0,0,,,0,0
178,4,5,R Ashwin,RG Sharma,Mitchell Starc,0,0,0,,,0,0
27,5,1,V Kohli,E Lewis,Mayank Markande,0,0,0,,,0,0
96,3,3,Mujeeb Ur Rahman,S Dhawan,KL Rahul,0,0,0,,,0,0
160,5,4,J Bumrah,Kagiso Rabada,Sandeep Sharma,2,0,2,,,0,0
146,5,6,SK Trivedi,KL Rahul,KL Rahul,0,0,0,,,0,0
106,7,4,DA Warner,Kagiso Rabada,R Ashwin,0,0,0,,,0,0
53,16,2,RV Uthappa,RG Sharma,SP Narine,1,0,1,,,0,0
146,8,4,Ishan Kishan,Yuvraj Singh,KL Rahul,1,0,1,,,0,0
174,7,1,RV Uthappa,BB McCullum,Imran Tahir,4,0,4,,,0,0
142,4,3,DA Warner,BB McCullum,SL Malinga,4,0,4,,,0,0
168,4,5,Trent Boult,Shikhar Dhawan,Yuzvendra Chahal,0,0,0,,,0,0
12,5,2,V Kohli,Yuvraj Singh,SP Narine,2,0,2,,,0,0
178,17,5,P Cummins,AB de Villiers,Chris Woakes,1,0,1,,,0,0
157,5,4,R Sharma,R Ashwin,JJ Bumrah,6,0,6,,,0,0
140,14,4,Mujeeb Ur Rahman,D Karthik,Jasprit Bumrah,1,0,1,,,0,0
100,2,6,KS Williamson,Andre Russell,Trent Boult,6,0,6,,,0,0
110,7,4,E Lewis,R Sharma,Kagiso Rabada,2,0,2,,,0,0
15,18,5,J Buttler,S Dhawan,KL Rahul,0,0,0,,,0,0
24,20,5,KS Williamson,RV Uthappa,Rashid Khan,1,0,1,,,0,0
26,17,6,Hardik Pandya,SR Tendulkar,SL Malinga,6,1,7,,,1,0
168,14,2,Hardik Pandya,Andre Russell,Mitchell Starc,4,0,4,,,0,0
167,3,4,Ishan Kishan,V Kohli,JJ Bumrah,0,0,0,,,0,0
130,17,1,KS Williamson,E Lewis,Chris Woakes,1,0,1,,,0,0
44,18,6,R Ashwin,Hardik Pandya,Trent Boult,0,0,0,,,0,0
20,15,5,SR Tendulkar,KL Rahul,Jasprit Bumrah,0,0,0,,,0,0
155,15,1,S Dhawan,CH Gayle,BA Stokes,0,0,0,,,0,0
186,1,5,G Maxwell,J Bumrah,Mayank Markande,0,0,0,,,0,0
12,9,5,P Cummins,S Marsh,Mayank Markande,3,0,3,,,0,0
178,15,6,SR Tendulkar,Hardik Pandya,BA Stokes,0,0,0,,,0,0
130,1,4,Mujeeb Ur Rahman,Rashid Khan,Jasprit Bumrah,3,0,3,,,0,0
148,16,6,RV Uthappa,M Pandey,JJ Bumrah,0,0,0,RV Uthappa,run out,0,0
135,6,6,BB McCullum,P Cummins,Rashid Khan,0,0,0,,,0,0
135,17,4,R Sharma,RV Uthappa,R Ashwin,0,0,0,,,0,0
163,4,2,Trent Boult,S Marsh,R Ashwin,0,0,0,,,0,0
123,11,4,SR Tendulkar,Yuvraj Singh,Anrich Nortje,0,0,0,,,0,0
64,7,1,Shikhar Dhawan,KS Williamson,Rashid Khan,0,0,0,,,0,0
158,16,4,Mujeeb Ur Rahman,SR Tendulkar,BA Stokes,1,0,1,,,0,0
113,17,3,Hardik Pandya,J Bumrah,JJ Bumrah,0,0,0,,,0,0
105,13,2,CH Gayle,E Lewis,Mitchell Starc,0,0,0,,,0,0
33,11,3,RV Uthappa,J Buttler,Mayank Markande,0,0,0,,,0,0
45,20,2,SK Raina,Andre Russell,DJ Bravo,4,0,4,,,0,0
70,2,4,R Sharma,CH Gayle,Trent Boult,4,0,4,,,0,0
42,15,6,M Pandey,Mujeeb Ur Rahman,Pat Cummins,1,0,1,,,0,0
52,18,6,D Karthik,Ishan Kishan,SP Narine,0,0,0,,,0,0
167,17,6,Rashid Khan,KL Rahul,Chris Woakes,0,0,0,,,0,0
59,12,4,SK Trivedi,E Lewis,Mayank Markande,6,0,6,,,0,0
52,16,6,RG Sharma,SR Watson,Chris Woakes,0,0,0,,,0,0
94,1,6,Hardik Pandya,DA Warner,BA Stokes,0,0,0,,,0,0
74,13,6,DA Warner,Trent Boult,R Ashwin,0,0,0,,,0,0
22,1,1,AB de Villiers,Trent Boult,Bhuvneshwar Kumar,0,0,0,,,0,0
80,11,3,P Cummins,DA Warner,BA Stokes,0,0,0,,,0,0
103,5,6,Shikhar Dhawan,RV Uthappa,DJ Bravo,2,1,3,,,0,1
47,5,3,E Lewis,Kagiso Rabada,KL Rahul,0,0,0,,,0,0
28,14,4,SK Trivedi,Rashid Khan,Chris Woakes,1,0,1,,,0,0
161,18,6,Hardik Pandya,MS Dhoni,SL Malinga,0,0,0,,,0,0
65,1,6,J Buttler,SK Trivedi,BA Stokes,0,0,0,,,0,0
118,14,3,P Cummins,SR Watson,Chris Woakes,4,0,4,,,0,0
36,14,6,G Maxwell,SK Raina,Trent Boult,0,0,0,,,0,0
173,9,1,RG Sharma,Mujeeb Ur Rahman,JJ Bumrah,3,0,3,,,0,0
91,7,6,Shikhar Dhawan,BB McCullum,Kagiso Rabada,1,0,1,,,0,0
82,19,6,KL Rahul,SK Raina,Mayank Markande,0,0,0,,,0,0
42,17,6,KS Williamson,P Cummins,BA Stokes,6,0,6,,,0,0
71,8,1,P Cummins,SR Tendulkar,Imran Tahir,0,0,0,,,0,0
165,10,2,M Pandey,J Buttler,Chris Woakes,4,0,4,,,0,0
110,16,6,Yuvraj Singh,SK Raina,Jasprit Bumrah,0,0,0,,,0,0
34,9,6,Hardik Pandya,R Ashwin,Imran Tahir,4,0,4,,,0,0
131,7,6,Yuvraj Singh,AB de Villiers,Chris Woakes,0,0,0,,,0,0
169,3,1,DA Warner,Kagiso Rabada,Pat Cummins,1,0,1,,,0,0
43,19,5,P Cummins,MS Dhoni,Bhuvneshwar Kumar,2,0,2,,,0,0
33,14,3,E Lewis,G Maxwell,Imran Tahir,4,0,4,,,0,0
197,6,3,D Karthik,MS Dhoni,JJ Bumrah,4,0,4,,,0,0
146,3,3,D Karthik,J Bumrah,Sandeep Sharma,3,0,3,,,0,0
90,4,6,J Buttler,P Cummins,Jasprit Bumrah,4,0,4,,,0,0
120,1,5,R Sharma,Mujeeb Ur Rahman,KL Rahul,0,0,0,,,0,0
157,10,2,SR Watson,Kagiso Rabada,Pat Cummins,0,0,0,,,0,0
84,20,1,Andre Russell,S Dhawan,SL Malinga,0,0,0,,,0,0
19,6,4,RV Uthappa,J Buttler,SL Malinga,0,0,0,,,0,0
68,16,5,E Lewis,S Dhawan,Rashid Khan,0,0,0,,,0,0
95,1,4,R Sharma,Ishan Kishan,JJ Bumrah,1,0,1,,,0,0
56,6,4,Hardik Pandya,KL Rahul,Mayank Markande,0,0,0,,,0,0
52,5,4,BB McCullum,Kagiso Rabada,SP Narine,1,1,2,,,1,0
14,9,6,Shikhar Dhawan,DA Warner,Anrich Nortje,0,0,0,,,0,0
165,8,4,D Karthik,Shikhar Dhawan,Anrich Nortje,0,0,0,,,0,0
49,20,5,Mujeeb Ur Rahman,S Marsh,Bhuvneshwar Kumar,1,0,1,,,0,0
93,9,3,AB de Villiers,P Cummins,Mitchell Starc,2,0,2,,,0,0
146,5,5,KS Williamson,Rashid Khan,SP Narine,1,0,1,,,0,0
91,4,3,SR Watson,KS Williamson,Anrich Nortje,1,0,1,,,0,0
190,16,1,SK Trivedi,BB McCullum,Sandeep Sharma,0,0,0,,,0,0
115,19,2,MS Dhoni,M Pandey,Jasprit Bumrah,1,0,1,,,0,0
17,20,4,AB de Villiers,Andre Russell,Bhuvneshwar Kumar,0,0,0,,,0,0
6,1,1,KS Williamson,E Lewis,Mitchell Starc,0,0,0,,,0,0
92,17,6,Kagiso Rabada,SK Raina,JJ Bumrah,0,0,0,,,0,0
59,17,6,SK Raina,Mujeeb Ur Rahman,KL Rahul,0,0,0,,,0,0
56,16,4,S Dhawan,KS Williamson,Pat Cummins,0,0,0,,,0,0
43,16,3,Ishan Kishan,KL Rahul,DJ Bravo,6,0,6,,,0,0
82,7,1,MS Dhoni,SK Trivedi,DJ Bravo,6,0,6,,,0,0
126,5,6,R Sharma,Kagiso Rabada,Trent Boult,0,0,0,,,0,0
167,10,3,R Ashwin,CH Gayle,Chris Woakes,0,0,0,,,0,0
174,19,6,Ishan Kishan,KL Rahul,Mayank Markande,0,0,0,Ishan Kishan,run out,0,0
115,3,3,Trent Boult,M Pandey,Yuzvendra Chahal,0,1,1,,,0,1
83,4,5,J Buttler,SK Trivedi,R Ashwin,4,0,4,,,0,0
50,3,6,Mujeeb Ur Rahman,Kagiso Rabada,SP Narine,0,0,0,,,0,0
71,9,6,SK Trivedi,Mujeeb Ur Rahman,Yuzvendra Chahal,2,0,2,,,0,0
104,15,6,Ishan Kishan,V Kohli,R Ashwin,0,0,0,,,0,0
70,1,1,V Kohli,S Marsh,Bhuvneshwar Kumar,6,0,6,,,0,0
78,15,3,Rashid Khan,Hardik Pandya,Kagiso Rabada,0,0,0,,,0,0
151,16,4,RV Uthappa,RG Sharma,BA Stokes,2,0,2,,,0,0
6,5,2,P Cummins,SK Raina,Imran Tahir,0,0,0,,,0,0
180,6,1,RV Uthappa,E Lewis,JJ Bumrah,1,0,1,,,0,0
86,8,4,M Pandey,V Kohli,Trent Boult,0,0,0,,,0,0
140,20,1,Shikhar Dhawan,MS Dhoni,Yuzvendra Chahal,0,0,0,,,0,0
167,13,1,G Maxwell,SK Raina,Anrich Nortje,4,0,4,,,0,0
32,13,5,SK Raina,P Cummins,Yuzvendra Chahal,4,0,4,,,0,0
16,9,1,CH Gayle,Andre Russell,Chris Woakes,4,0,4,,,0,0
111,7,1,Yuvraj Singh,Mujeeb Ur Rahman,Rashid Khan,1,0,1,,,0,0
13,18,4,R Ashwin,Mujeeb Ur Rahman,R Ashwin,2,0,2,,,0,0
131,8,1,E Lewis,Shikhar Dhawan,Pat Cummins,0,0,0,,,0,0
145,18,5,E Lewis,J Buttler,Mayank Markande,0,0,0,,,0,0
